JD,PhaseAngle_deg,VisibleArea_m2,ApparentMagnitude
2458360.381139,165.565012,291621.687500,19.361939
2458360.400429,165.557357,352621.875000,19.155632
2458360.419719,165.549699,424933.750000,18.953018
2458360.439009,165.542039,383733.687500,19.063663
2458360.458299,165.534375,334927.812500,19.211277
2458360.477590,165.526708,353809.937500,19.151646
2458360.496880,165.519038,312151.250000,19.287575
2458360.516170,165.511365,364922.468750,19.117903
2458360.535460,165.503689,367583.093750,19.109932
2458360.554750,165.496010,419068.843750,18.967524
2458360.574040,165.488328,398771.375000,19.021344
2458360.593330,165.480642,349575.750000,19.164217
2458360.612620,165.472954,315717.281250,19.274741
2458360.631911,165.465263,395833.031250,19.029123
2458360.651201,165.457568,458026.000000,18.870594
2458360.670491,165.449871,346403.375000,19.173781
2458360.689781,165.442170,340908.843750,19.191057
2458360.709071,165.434466,327249.500000,19.235372
2458360.728361,165.426760,328516.187500,19.231094
2458360.747651,165.419050,351222.031250,19.158448
2458360.766941,165.411337,414188.562500,18.979323
2458360.786232,165.403621,412561.500000,18.983513
2458360.805522,165.395902,409902.218750,18.990451
2458360.824812,165.388181,300508.500000,19.327426
2458360.844102,165.380456,383139.812500,19.063591
2458360.863392,165.372728,467189.656250,18.848167
2458360.882682,165.364997,374459.625000,19.088304
2458360.901972,165.357263,350741.531250,19.159265
2458360.921262,165.349526,349564.687500,19.162831
2458360.940553,165.341786,316162.468750,19.271790
2458360.959843,165.334043,368894.906250,19.104225
2458360.979133,165.326297,405750.625000,19.000750
2458360.998423,165.318548,443697.750000,18.903597
2458361.017713,165.310796,423757.062500,18.953439
2458361.037003,165.303041,316063.500000,19.271711
2458361.056293,165.295283,342097.343750,19.185689
2458361.075583,165.287522,422700.000000,18.955899
2458361.094874,165.279758,437629.937500,18.918129
2458361.114164,165.271992,350465.656250,19.159199
2458361.133454,165.264222,369088.156250,19.102903
2458361.152744,165.256449,326859.312500,19.234743
2458361.172034,165.248673,375656.875000,19.083583
2458361.191324,165.240894,372398.312500,19.092958
2458361.210614,165.233112,436306.656250,18.920914
2458361.229904,165.225328,423614.093750,18.952884
2458361.249195,165.217540,394671.281250,19.029637
2458361.268485,165.209749,333324.468750,19.212974
2458361.287775,165.201956,399679.250000,19.015779
2458361.307065,165.194159,490457.000000,18.793472
2458361.326355,165.186360,380069.156250,19.070234
2458361.345645,165.178557,360419.906250,19.127785
2458361.364935,165.170752,351044.937500,19.156316
2458361.384225,165.162944,333325.593750,19.212467
2458361.403515,165.155132,366454.062500,19.109506
2458361.422806,165.147318,435421.093750,18.922198
2458361.442096,165.139501,437071.343750,18.918007
2458361.461386,165.131681,444766.250000,18.898974
2458361.480676,165.123858,313543.125000,19.278476
2458361.499966,165.116032,385787.375000,19.053266
2458361.519256,165.108203,461520.562500,18.858574
2458361.538546,165.100372,407438.312500,18.993813
2458361.557836,165.092537,370370.906250,19.097292
2458361.577127,165.084700,381281.343750,19.065686
2458361.596417,165.076859,334425.375000,19.207968
2458361.615707,165.069016,397632.406250,19.019928
2458361.634997,165.061170,407886.343750,18.992200
2458361.654287,165.053321,464476.812500,18.851054
2458361.673577,165.045469,443491.656250,18.901166
2458361.692867,165.037614,365467.000000,19.111176
2458361.712157,165.029756,338184.093750,19.195329
2458361.731448,165.021895,427472.218750,18.940858
2458361.750738,165.014032,485542.812500,18.802475
2458361.770028,165.006165,381984.187500,19.062846
2458361.789318,164.998296,380181.312500,19.067899
2458361.808608,164.990424,352236.593750,19.150706
2458361.827898,164.982549,369380.406250,19.099023
2458361.847188,164.974671,381365.468750,19.064270
2458361.866478,164.966790,455913.468750,18.870333
2458361.885769,164.958906,448030.125000,18.889187
2458361.905059,164.951020,434995.625000,18.921159
2458361.924349,164.943130,329647.250000,19.222164
2458361.943639,164.935238,407062.281250,18.993051
2458361.962929,164.927343,505519.750000,18.757774
2458361.982219,164.919445,406834.500000,18.993490
2458362.001509,164.911545,386535.531250,19.048977
2458362.020799,164.903641,382134.125000,19.061327
2458362.040090,164.895735,342416.031250,19.180397
2458362.059380,164.887825,397964.968750,19.017086
2458362.078670,164.879913,444666.937500,18.896527
2458362.097960,164.871998,483089.468750,18.806461
2458362.117250,164.864081,467560.437500,18.841851
2458362.136540,164.856160,335981.968750,19.200571
2458362.155830,164.848237,381651.812500,19.062109
2458362.175120,164.840310,465492.250000,18.846412
2458362.194411,164.832381,461450.562500,18.855796
2458362.213701,164.824450,392393.625000,19.031719
2458362.232991,164.816515,404368.843750,18.998996
2458362.252281,164.808577,348140.500000,19.161469
2458362.271571,164.800637,413303.062500,18.975100
2458362.290861,164.792694,410021.468750,18.983671
2458362.310151,164.784748,482854.156250,18.806063
2458362.329441,164.776800,467590.687500,18.840854
2458362.348732,164.768848,419068.468750,18.959722
2458362.368022,164.760894,366434.031250,19.105361
2458362.387312,164.752937,425952.406250,18.941863
2458362.406602,164.744977,522304.906250,18.720371
2458362.425892,164.737015,415916.156250,18.967583
2458362.445182,164.729049,397638.437500,19.016292
2458362.464472,164.721081,374194.250000,19.082186
2458362.483762,164.713110,361453.843750,19.119712
2458362.503053,164.705137,395009.593750,19.023240
2458362.522343,164.697160,469009.312500,18.836721
2458362.541633,164.689181,481878.937500,18.807246
2458362.560923,164.681199,474242.406250,18.824505
2458362.580213,164.673214,336344.406250,19.197461
2458362.599503,164.665227,418620.812500,18.959785
2458362.618793,164.657237,506687.656250,18.752402
2458362.638083,164.649244,442605.250000,18.899127
2458362.657374,164.641248,413721.687500,18.972313
2458362.676664,164.633249,409387.375000,18.983664
2458362.695954,164.625248,354827.656250,19.138872
2458362.715244,164.617244,427501.125000,18.936488
2458362.734534,164.609237,452840.875000,18.873882
2458362.753824,164.601228,513163.937500,18.738021
2458362.773114,164.593216,489238.281250,18.789776
2458362.792404,164.585201,382018.656250,19.058281
2458362.811695,164.577183,389036.500000,19.038432
2458362.830985,164.569163,459268.312500,18.858157
2458362.850275,164.561140,513903.375000,18.736035
2458362.869565,164.553114,419284.468750,18.956883
2458362.888855,164.545086,423229.000000,18.946631
2458362.908145,164.537054,377250.812500,19.071410
2458362.927435,164.529020,414722.281250,18.968507
2458362.946725,164.520984,415246.843750,18.967050
2458362.966015,164.512944,495368.781250,18.775410
2458362.985306,164.504902,485334.625000,18.797544
2458363.004596,164.496858,466173.781250,18.841193
2458363.023886,164.488810,360421.000000,19.120453
2458363.043176,164.480760,430421.875000,18.927657
2458363.062466,164.472707,545367.875000,18.670585
2458363.081756,164.464652,447563.156250,18.885088
2458363.101046,164.456594,430020.718750,18.928416
2458363.120336,164.448533,416663.125000,18.962592
2458363.139627,164.440469,370226.687500,19.090801
2458363.158917,164.432403,425263.906250,18.940239
2458363.178207,164.424334,486422.812500,18.794266
2458363.197497,164.416262,520320.843750,18.721038
2458363.216787,164.408188,510278.812500,18.742112
2458363.236077,164.400111,364300.468750,19.107897
2458363.255367,164.392032,418565.937500,18.957052
2458363.274657,164.383949,506460.125000,18.750014
2458363.293948,164.375864,485857.687500,18.795019
2458363.313238,164.367777,437763.156250,18.908109
2458363.332528,164.359686,440351.125000,18.901625
2458363.351818,164.351594,374258.281250,19.078109
2458363.371108,164.343498,450394.000000,18.876972
2458363.390398,164.335400,454980.593750,18.865886
2458363.409688,164.327299,527961.875000,18.704277
2458363.428978,164.319195,515078.656250,18.731015
2458363.448269,164.311089,445746.750000,18.887893
2458363.467559,164.302981,397309.343750,19.012707
2458363.486849,164.294869,461972.937500,18.848903
2458363.506139,164.286755,555980.500000,18.647710
2458363.525429,164.278638,455810.437500,18.863314
2458363.544719,164.270519,447493.406250,18.883223
2458363.564009,164.262397,408107.593750,18.983168
2458363.583299,164.254273,399522.562500,19.006167
2458363.602590,164.246146,432450.031250,18.920095
2458363.621880,164.238016,509670.562500,18.741626
2458363.641170,164.229883,530155.937500,18.698756
2458363.660460,164.221748,505892.468750,18.749535
2458363.679750,164.213611,368796.781250,19.092628
2458363.699040,164.205471,448599.875000,18.879863
2458363.718330,164.197328,554531.750000,18.649609
2458363.737620,164.189182,480894.750000,18.804215
2458363.756911,164.181034,457765.906250,18.857647
2458363.776201,164.172884,443258.625000,18.892528
2458363.795491,164.164730,376285.125000,19.070293
2458363.814781,164.156574,455931.031250,18.861753
2458363.834071,164.148416,496647.125000,18.768796
2458363.853361,164.140255,558759.062500,18.640769
2458363.872651,164.132091,539456.000000,18.678856
2458363.891941,164.123925,407486.000000,18.983379
2458363.911232,164.115757,430856.875000,18.922743
2458363.930522,164.107585,501122.250000,18.758631
2458363.949812,164.099411,543009.750000,18.671386
2458363.969102,164.091235,467254.781250,18.834436
2458363.988392,164.083056,470693.906250,18.826389
2458364.007682,164.074874,401186.375000,18.999785
2458364.026972,164.066690,459817.843750,18.851601
2458364.046262,164.058503,454716.000000,18.863629
2458364.065553,164.050314,543180.625000,18.670534
2458364.084843,164.042122,538336.562500,18.680175
2458364.104133,164.033927,495902.343750,18.769234
2458364.123423,164.025730,401389.218750,18.998725
2458364.142713,164.017531,462771.843750,18.844137
2458364.162003,164.009329,583723.250000,18.591952
2458364.181293,164.001124,492621.312500,18.776101
2458364.200583,163.992917,478238.968750,18.808187
2458364.219874,163.984707,451204.031250,18.871281
2458364.239164,163.976495,397763.625000,19.008066
2458364.258454,163.968280,453940.781250,18.864545
2458364.277744,163.960063,526735.062500,18.702978
2458364.297034,163.951843,560402.562500,18.635623
2458364.316324,163.943621,551896.937500,18.652143
2458364.335614,163.935396,395026.062500,19.015138
2458364.354904,163.927168,454847.343750,18.861953
2458364.374195,163.918938,552450.812500,18.650798
2458364.393485,163.910706,516478.125000,18.723817
2458364.412775,163.902471,485638.968750,18.790578
2458364.432065,163.894233,476184.781250,18.811838
2458364.451355,163.885993,401005.531250,18.998315
2458364.470645,163.877750,486898.593750,18.787510
2458364.489935,163.869505,503259.406250,18.751541
2458364.509225,163.861258,579696.500000,18.597934
2458364.528515,163.853008,568168.437500,18.619657
2458364.547806,163.844755,472703.250000,18.819293
2458364.567096,163.836500,426770.750000,18.930193
2458364.586386,163.828242,497318.031250,18.764008
2458364.605676,163.819982,588998.687500,18.580223
2458364.624966,163.811720,497762.625000,18.762868
2458364.644256,163.803454,498699.531250,18.760740
2458364.663546,163.795187,445636.250000,18.882801
2458364.682836,163.786917,447260.250000,18.878766
2458364.702127,163.778644,467307.125000,18.831076
2458364.721417,163.770369,554831.000000,18.644595
2458364.740707,163.762092,576768.187500,18.602408
2458364.759997,163.753812,542040.875000,18.669745
2458364.779287,163.745529,409412.500000,18.974337
2458364.798577,163.737244,478059.718750,18.805949
2458364.817867,163.728957,602716.812500,18.554286
2458364.837157,163.720667,522048.187500,18.710207
2458364.856448,163.712375,503215.656250,18.750013
2458364.875738,163.704080,481667.437500,18.797445
2458364.895028,163.695783,404353.093750,18.987325
2458364.914318,163.687483,490289.093750,18.778011
2458364.933608,163.679181,543570.812500,18.665916
2458364.952898,163.670876,602787.875000,18.553560
2458364.972188,163.662569,596336.875000,18.565156
2458364.991478,163.654259,442365.812500,18.889346
2458365.010769,163.645947,480262.156250,18.800018
2458365.030059,163.637633,548350.000000,18.655984
2458365.049349,163.629316,571338.187500,18.611310
2458365.068639,163.620996,517602.156250,18.718467
2458365.087929,163.612675,516992.281250,18.719662
2458365.107219,163.604350,431535.750000,18.915745
2458365.126509,163.596024,502526.093750,18.750304
2458365.145799,163.587695,499935.625000,18.755830
2458365.165090,163.579363,594051.000000,18.568470
2458365.184380,163.571029,594740.250000,18.567126
2458365.203670,163.562693,527771.250000,18.696744
2458365.222960,163.554354,440089.312500,18.893921
2458365.242250,163.546013,495181.562500,18.765776
2458365.261540,163.537669,622517.437500,18.517223
2458365.280830,163.529323,537406.125000,18.676759
2458365.300120,163.520974,526288.187500,18.699371
2458365.319411,163.512624,484723.937500,18.788608
2458365.338701,163.504270,428700.968750,18.921873
2458365.357991,163.495915,488875.906250,18.779177
2458365.377281,163.487556,565850.125000,18.620334
2458365.396571,163.479196,612247.125000,18.534685
2458365.415861,163.470833,598057.125000,18.560059
2458365.435151,163.462467,433541.656250,18.909253
2458365.454441,163.454100,490161.000000,18.775898
2458365.473732,163.445730,602865.312500,18.551108
2458365.493022,163.437357,560142.250000,18.630827
2458365.512312,163.428982,541827.250000,18.666835
2458365.531602,163.420605,519184.281250,18.713098
2458365.550892,163.412225,427683.656250,18.923509
2458365.570182,163.403843,521144.687500,18.708834
2458365.589472,163.395458,552369.625000,18.645570
2458365.608762,163.387072,634240.000000,18.495424
2458365.628053,163.378682,619481.750000,18.520901
2458365.647343,163.370291,498413.093750,18.756913
2458365.666633,163.361897,466113.687500,18.829571
2458365.685923,163.353500,534145.375000,18.681567
2458365.705213,163.345101,623777.312500,18.513055
2458365.724503,163.336700,541821.687500,18.665903
2458365.743793,163.328297,555066.750000,18.639595
2458365.763083,163.319891,483909.312500,18.788462
2458365.782374,163.311483,498832.593750,18.755399
2458365.801664,163.303072,508551.531250,18.734363
2458365.820954,163.294659,599323.000000,18.555962
2458365.840244,163.286244,624828.062500,18.510627
2458365.859534,163.277826,583058.625000,18.585662
2458365.878824,163.269406,451458.156250,18.863313
2458365.898114,163.260984,506311.906250,18.738725
2458365.917404,163.252559,652203.562500,18.463727
2458365.936695,163.244132,571453.625000,18.607146
2458365.955985,163.235702,556258.250000,18.636321
2458365.975275,163.227271,527828.812500,18.693194
2458365.994565,163.218836,434019.000000,18.905569
2458366.013855,163.210400,521792.781250,18.705510
2458366.033145,163.201961,592985.250000,18.566559
2458366.052435,163.193520,645663.062500,18.474068
2458366.071725,163.185077,652724.062500,18.462173
2458366.091015,163.176631,487182.937500,18.779681
2458366.110306,163.168183,527767.062500,18.692719
2458366.129596,163.159732,593001.500000,18.566099
2458366.148886,163.151279,600822.937500,18.551786
2458366.168176,163.142824,567918.312500,18.612852
