JD,PhaseAngle_deg,VisibleArea_m2,ApparentMagnitude
2462369.080985,13.149724,204153696.000000,13.216110
2462369.100275,13.150361,204153312.000000,13.216087
2462369.119565,13.150997,204152464.000000,13.216067
2462369.138855,13.151634,204151856.000000,13.216047
2462369.158145,13.152271,204151504.000000,13.216024
2462369.177435,13.152908,204151168.000000,13.216002
2462369.196725,13.153545,204151040.000000,13.215979
2462369.216015,13.154182,204150640.000000,13.215957
2462369.235306,13.154819,204149376.000000,13.215939
2462369.254596,13.155457,204148656.000000,13.215919
2462369.273886,13.156094,204148240.000000,13.215898
2462369.293176,13.156731,204148336.000000,13.215873
2462369.312466,13.157369,204148016.000000,13.215851
2462369.331756,13.158006,204147264.000000,13.215832
2462369.351046,13.158644,204146720.000000,13.215811
2462369.370336,13.159281,204146368.000000,13.215789
2462369.389627,13.159919,204145776.000000,13.215769
2462369.408917,13.160556,204144784.000000,13.215751
2462369.428207,13.161194,204144848.000000,13.215727
2462369.447497,13.161832,204144640.000000,13.215705
2462369.466787,13.162470,204143856.000000,13.215686
2462369.486077,13.163108,204143600.000000,13.215664
2462369.505367,13.163746,204142752.000000,13.215645
2462369.524657,13.164384,204142592.000000,13.215623
2462369.543948,13.165022,204142176.000000,13.215602
2462369.563238,13.165660,204141168.000000,13.215584
2462369.582528,13.166298,204141136.000000,13.215561
2462369.601818,13.166937,204139968.000000,13.215544
2462369.621108,13.167575,204140448.000000,13.215519
2462369.640398,13.168213,204139488.000000,13.215501
2462369.659688,13.168852,204138576.000000,13.215483
2462369.678978,13.169490,204138320.000000,13.215462
2462369.698269,13.170129,204137824.000000,13.215442
2462369.717559,13.170768,204137120.000000,13.215423
2462369.736849,13.171406,204136944.000000,13.215401
2462369.756139,13.172045,204136432.000000,13.215382
2462369.775429,13.172684,204136288.000000,13.215360
2462369.794719,13.173323,204135472.000000,13.215342
2462369.814009,13.173962,204134800.000000,13.215323
2462369.833299,13.174601,204134512.000000,13.215302
2462369.852590,13.175240,204134016.000000,13.215282
2462369.871880,13.175880,204133792.000000,13.215261
2462369.891170,13.176519,204132576.000000,13.215246
2462369.910460,13.177158,204132976.000000,13.215221
2462369.929750,13.177798,204131712.000000,13.215206
2462369.949040,13.178437,204131264.000000,13.215187
2462369.968330,13.179077,204131248.000000,13.215165
2462369.987620,13.179716,204130608.000000,13.215146
2462370.006911,13.180356,204130192.000000,13.215126
2462370.026201,13.180996,204129968.000000,13.215106
2462370.045491,13.181635,204128896.000000,13.215090
2462370.064781,13.182275,204128912.000000,13.215068
2462370.084071,13.182915,204128368.000000,13.215049
2462370.103361,13.183555,204127984.000000,13.215030
2462370.122651,13.184195,204127008.000000,13.215013
2462370.141941,13.184835,204125776.000000,13.214998
2462370.161232,13.185476,204126368.000000,13.214974
2462370.180522,13.186116,204126304.000000,13.214953
2462370.199812,13.186756,204125824.000000,13.214934
2462370.219102,13.187397,204124768.000000,13.214918
2462370.238392,13.188037,204124160.000000,13.214900
2462370.257682,13.188678,204122960.000000,13.214886
2462370.276972,13.189318,204122944.000000,13.214864
2462370.296262,13.189959,204122448.000000,13.214846
2462370.315553,13.190600,204121968.000000,13.214828
2462370.334843,13.191241,204121440.000000,13.214809
2462370.354133,13.191882,204121792.000000,13.214787
2462370.373423,13.192523,204120352.000000,13.214773
2462370.392713,13.193164,204120256.000000,13.214753
2462370.412003,13.193805,204118960.000000,13.214739
2462370.431293,13.194446,204119408.000000,13.214716
2462370.450583,13.195087,204118608.000000,13.214700
2462370.469874,13.195729,204117984.000000,13.214682
2462370.489164,13.196370,204117136.000000,13.214666
2462370.508454,13.197012,204117168.000000,13.214646
2462370.527744,13.197653,204116224.000000,13.214630
2462370.547034,13.198295,204116112.000000,13.214611
2462370.566324,13.198937,204115840.000000,13.214592
2462370.585614,13.199578,204114896.000000,13.214576
2462370.604904,13.200220,204115008.000000,13.214556
2462370.624195,13.200862,204114592.000000,13.214538
2462370.643485,13.201504,204113360.000000,13.214524
2462370.662775,13.202146,204112720.000000,13.214507
2462370.682065,13.202789,204112096.000000,13.214491
2462370.701355,13.203431,204112160.000000,13.214470
2462370.720645,13.204073,204111456.000000,13.214454
2462370.739935,13.204716,204110560.000000,13.214439
2462370.759225,13.205358,204110656.000000,13.214419
2462370.778515,13.206001,204110064.000000,13.214402
2462370.797806,13.206643,204109632.000000,13.214385
2462370.817096,13.207286,204108672.000000,13.214370
2462370.836386,13.207929,204109216.000000,13.214348
2462370.855676,13.208571,204108576.000000,13.214331
2462370.874966,13.209214,204107216.000000,13.214319
2462370.894256,13.209857,204107312.000000,13.214299
2462370.913546,13.210500,204106592.000000,13.214284
2462370.932836,13.211144,204106112.000000,13.214267
2462370.952127,13.211787,204106160.000000,13.214247
2462370.971417,13.212430,204104816.000000,13.214235
2462370.990707,13.213074,204105008.000000,13.214215
2462371.009997,13.213717,204103696.000000,13.214203
2462371.029287,13.214361,204103232.000000,13.214186
2462371.048577,13.215004,204103136.000000,13.214168
2462371.067867,13.215648,204102832.000000,13.214150
2462371.087157,13.216292,204103280.000000,13.214129
2462371.106448,13.216936,204101808.000000,13.214118
2462371.125738,13.217580,204101216.000000,13.214102
2462371.145028,13.218224,204100352.000000,13.214088
2462371.164318,13.218868,204099600.000000,13.214073
2462371.183608,13.219512,204100304.000000,13.214051
2462371.202898,13.220156,204099088.000000,13.214039
2462371.222188,13.220800,204098320.000000,13.214024
2462371.241478,13.221445,204098176.000000,13.214006
2462371.260769,13.222089,204098016.000000,13.213989
2462371.280059,13.222734,204096960.000000,13.213976
2462371.299349,13.223379,204096144.000000,13.213962
2462371.318639,13.224023,204095952.000000,13.213945
2462371.337929,13.224668,204095504.000000,13.213929
2462371.357219,13.225313,204095728.000000,13.213909
2462371.376509,13.225958,204094896.000000,13.213896
2462371.395799,13.226603,204094432.000000,13.213880
2462371.415090,13.227248,204093184.000000,13.213869
2462371.434380,13.227894,204092832.000000,13.213852
2462371.453670,13.228539,204092944.000000,13.213834
2462371.472960,13.229184,204091632.000000,13.213823
2462371.492250,13.229830,204091392.000000,13.213806
2462371.511540,13.230476,204091776.000000,13.213787
2462371.530830,13.231121,204090928.000000,13.213773
2462371.550120,13.231767,204090496.000000,13.213758
2462371.569411,13.232413,204089616.000000,13.213745
2462371.588701,13.233059,204089232.000000,13.213729
2462371.607991,13.233705,204088848.000000,13.213714
2462371.627281,13.234351,204087824.000000,13.213702
2462371.646571,13.234997,204087808.000000,13.213685
2462371.665861,13.235643,204086976.000000,13.213672
2462371.685151,13.236290,204086816.000000,13.213655
2462371.704441,13.236936,204086432.000000,13.213640
2462371.723732,13.237583,204085920.000000,13.213625
2462371.743022,13.238229,204085760.000000,13.213609
2462371.762312,13.238876,204085136.000000,13.213595
2462371.781602,13.239523,204084080.000000,13.213584
2462371.800892,13.240169,204083200.000000,13.213572
2462371.820182,13.240816,204082800.000000,13.213557
2462371.839472,13.241463,204082528.000000,13.213541
2462371.858762,13.242111,204083088.000000,13.213521
2462371.878053,13.242758,204081088.000000,13.213515
2462371.897343,13.243405,204080736.000000,13.213500
2462371.916633,13.244052,204081568.000000,13.213479
2462371.935923,13.244700,204080336.000000,13.213469
2462371.955213,13.245348,204079440.000000,13.213457
2462371.974503,13.245995,204078880.000000,13.213444
2462371.993793,13.246643,204079008.000000,13.213427
2462372.013083,13.247291,204078432.000000,13.213413
2462372.032374,13.247939,204078128.000000,13.213399
2462372.051664,13.248587,204077184.000000,13.213387
2462372.070954,13.249235,204077296.000000,13.213370
2462372.090244,13.249883,204075600.000000,13.213363
2462372.109534,13.250531,204076256.000000,13.213343
2462372.128824,13.251180,204075120.000000,13.213333
2462372.148114,13.251828,204073952.000000,13.213324
2462372.167404,13.252477,204074064.000000,13.213307
2462372.186695,13.253125,204073520.000000,13.213294
2462372.205985,13.253774,204073216.000000,13.213280
2462372.225275,13.254423,204072448.000000,13.213268
2462372.244565,13.255072,204072496.000000,13.213252
2462372.263855,13.255721,204071568.000000,13.213241
2462372.283145,13.256370,204071360.000000,13.213226
2462372.302435,13.257019,204069760.000000,13.213219
2462372.321725,13.257668,204070128.000000,13.213202
2462372.341015,13.258318,204069664.000000,13.213189
2462372.360306,13.258967,204069040.000000,13.213176
2462372.379596,13.259617,204068112.000000,13.213166
2462372.398886,13.260266,204069632.000000,13.213142
2462372.418176,13.260916,204067520.000000,13.213138
2462372.437466,13.261566,204067632.000000,13.213122
2462372.456756,13.262216,204065856.000000,13.213117
2462372.476046,13.262866,204066192.000000,13.213100
2462372.495336,13.263516,204065664.000000,13.213087
2462372.514627,13.264166,204065136.000000,13.213075
2462372.533917,13.264817,204064032.000000,13.213066
2462372.553207,13.265467,204063504.000000,13.213054
2462372.572497,13.266118,204063632.000000,13.213038
2462372.591787,13.266768,204063712.000000,13.213023
2462372.611077,13.267419,204062416.000000,13.213015
2462372.630367,13.268070,204062720.000000,13.212998
2462372.649657,13.268720,204061536.000000,13.212990
2462372.668948,13.269371,204061200.000000,13.212977
2462372.688238,13.270023,204060512.000000,13.212966
2462372.707528,13.270674,204060064.000000,13.212954
2462372.726818,13.271325,204059616.000000,13.212942
2462372.746108,13.271976,204058896.000000,13.212931
2462372.765398,13.272628,204058688.000000,13.212918
2462372.784688,13.273279,204057856.000000,13.212908
2462372.803978,13.273931,204057536.000000,13.212895
2462372.823269,13.274583,204056896.000000,13.212885
2462372.842559,13.275235,204056496.000000,13.212873
2462372.861849,13.275887,204055952.000000,13.212861
2462372.881139,13.276539,204055232.000000,13.212851
2462372.900429,13.277191,204055344.000000,13.212836
2462372.919719,13.277843,204054416.000000,13.212827
2462372.939009,13.278495,204053504.000000,13.212818
2462372.958299,13.279148,204054304.000000,13.212800
2462372.977590,13.279800,204052464.000000,13.212796
2462372.996880,13.280453,204052208.000000,13.212784
2462373.016170,13.281106,204051280.000000,13.212775
2462373.035460,13.281759,204051744.000000,13.212759
2462373.054750,13.282411,204051488.000000,13.212746
2462373.074040,13.283064,204050912.000000,13.212736
2462373.093330,13.283718,204049856.000000,13.212728
2462373.112620,13.284371,204048912.000000,13.212720
2462373.131911,13.285024,204048672.000000,13.212707
2462373.151201,13.285678,204048592.000000,13.212695
2462373.170491,13.286331,204047568.000000,13.212687
2462373.189781,13.286985,204047264.000000,13.212675
2462373.209071,13.287639,204046160.000000,13.212668
2462373.228361,13.288292,204046240.000000,13.212654
2462373.247651,13.288946,204046064.000000,13.212642
2462373.266941,13.289600,204044912.000000,13.212635
2462373.286232,13.290255,204044608.000000,13.212624
2462373.305522,13.290909,204043760.000000,13.212615
2462373.324812,13.291563,204043536.000000,13.212603
2462373.344102,13.292218,204042256.000000,13.212597
2462373.363392,13.292872,204043440.000000,13.212578
2462373.382682,13.293527,204042448.000000,13.212571
2462373.401972,13.294182,204042128.000000,13.212560
2462373.421262,13.294837,204040704.000000,13.212555
2462373.440553,13.295491,204040736.000000,13.212542
2462373.459843,13.296147,204040176.000000,13.212533
2462373.479133,13.296802,204040000.000000,13.212521
2462373.498423,13.297457,204039504.000000,13.212511
2462373.517713,13.298112,204037952.000000,13.212507
2462373.537003,13.298768,204037920.000000,13.212495
2462373.556293,13.299424,204037488.000000,13.212485
2462373.575583,13.300079,204036896.000000,13.212476
2462373.594874,13.300735,204036528.000000,13.212466
2462373.614164,13.301391,204036256.000000,13.212455
2462373.633454,13.302047,204034768.000000,13.212451
2462373.652744,13.302703,204034512.000000,13.212440
2462373.672034,13.303359,204034176.000000,13.212430
2462373.691324,13.304016,204034224.000000,13.212418
2462373.710614,13.304672,204033808.000000,13.212408
2462373.729904,13.305329,204033104.000000,13.212400
2462373.749195,13.305985,204032560.000000,13.212391
2462373.768485,13.306642,204031936.000000,13.212383
2462373.787775,13.307299,204031520.000000,13.212374
2462373.807065,13.307956,204031776.000000,13.212361
2462373.826355,13.308613,204030016.000000,13.212358
2462373.845645,13.309270,204029936.000000,13.212347
2462373.864935,13.309928,204029360.000000,13.212339
2462373.884225,13.310585,204028896.000000,13.212330
2462373.903515,13.311243,204028496.000000,13.212321
2462373.922806,13.311900,204028160.000000,13.212311
2462373.942096,13.312558,204027536.000000,13.212303
2462373.961386,13.313216,204026832.000000,13.212296
2462373.980676,13.313874,204026144.000000,13.212289
2462373.999966,13.314532,204025696.000000,13.212280
2462374.019256,13.315190,204025312.000000,13.212271
2462374.038546,13.315848,204024704.000000,13.212263
2462374.057836,13.316507,204025008.000000,13.212251
2462374.077127,13.317165,204023840.000000,13.212246
2462374.096417,13.317824,204022672.000000,13.212241
2462374.115707,13.318483,204022448.000000,13.212232
2462374.134997,13.319141,204021904.000000,13.212224
2462374.154287,13.319800,204021120.000000,13.212217
2462374.173577,13.320459,204020976.000000,13.212208
2462374.192867,13.321119,204021120.000000,13.212196
2462374.212157,13.321778,204019920.000000,13.212192
2462374.231448,13.322437,204019584.000000,13.212183
2462374.250738,13.323097,204018944.000000,13.212176
2462374.270028,13.323756,204018800.000000,13.212167
2462374.289318,13.324416,204017648.000000,13.212163
2462374.308608,13.325076,204018096.000000,13.212150
2462374.327898,13.325736,204016848.000000,13.212147
2462374.347188,13.326396,204016336.000000,13.212139
2462374.366478,13.327056,204015888.000000,13.212131
2462374.385769,13.327717,204015344.000000,13.212124
2462374.405059,13.328377,204014816.000000,13.212117
2462374.424349,13.329037,204014224.000000,13.212110
2462374.443639,13.329698,204013520.000000,13.212104
2462374.462929,13.330359,204013712.000000,13.212093
2462374.482219,13.331020,204013616.000000,13.212084
2462374.501509,13.331681,204012400.000000,13.212081
2462374.520799,13.332342,204011840.000000,13.212074
2462374.540090,13.333003,204010928.000000,13.212069
2462374.559380,13.333664,204011024.000000,13.212059
